review_id,business_id,review,pos,neg,vice,virtue,space,price,quantity,quality,name
nojGaL1DBv1XAxyd2YxBuQ,YgqexscIgNoMBAO__J97zA,We had our wedding cake with honeymoon sweets as part of a wedding package. Everything went well at the tasting (beside a minor complaint of the tasting cake being still semi frozen (we were the first tasting of the day). The tasting cake was amazing and it was nice we were able to keep the leftovers (of which there was very little!) Then a week before we left for our honeymoon we were told our cake would have to be one tier even though we were told at the tasting it would be two tiered. Furthermore this would ruin the design we chose for the cake. Eventually they decided to make good on the promise we were delivered at the tasting after much back and forth. The cake also did not include the layer of strawberries we originally discussed but all in all I was satisfied. The cake was good and two tiered and the paw prints they made on the side were the cutest!,1,0,0,1,0,1,1,0,Honey Moon Sweets
xDFsVH5VYUPxDEa5_-K_ZA,YgqexscIgNoMBAO__J97zA,"Wow,  delicious pastries. A family owned bakery few and far between around here. Back east where I am from each town had a bakery like this.",0,0,0,0,0,0,0,0,Honey Moon Sweets
gLipD3Blp94v3ipkAqQR-A,YgqexscIgNoMBAO__J97zA,"I had always seen this place as I was browsing bakeries online. I was having sweet tooth one day and decided to give this place a try, and what a good choice it was! Its a bit hidden in almost an industrious area surrounded by big businesses, not where I thought you would find a bakery! I walk in and see big fake cakes on display..beautiful creations!! And right in front is the ""treat center"" I guess i will call it. Filled with pastries and sweets from beautiful cupcakes to key lime tortes. I was greeted by an extremely sweet elderly lady. Her name was Joann and we started talking for a bit about the business. She makes the place more worth going to with her sweet personality. I ordered the Creme Brulee, topped with berries, 2 chocolate cheesecake brownie bites and 2 other chocolate creations. Their desserts are sooo beautiful and unique, they are almost too pretty to eat! Since it was nearing closing time the generous Joann gave me a berry pastry..it was topped all sorts of berries, blackberry, blueberry, strawberry all nestled on a sweet thin crust sprinkled w/ powdered sugar. I thought I wasnt going to like it because Im not a huge fan of fruit..but it was so delicious not too sweet, just perfect all the berries mixed together. I recommend this place to anyone who in for a quick ""sweet run"" or wanting a custom cake, I will most definitely be coming back here!",1,1,0,1,1,1,1,0,Honey Moon Sweets
Jr-8PoZ-9rB6Fix0X75yAQ,YgqexscIgNoMBAO__J97zA,"I had an assortment of pies from Honey Moon Sweets at a work event, and boy are they good! The Peanut Butter Pie is mind blowing! If you like (okay love, who just ""likes"" Reeses?) Reeses peanut butter cups, this is the pie for you. It's a huge amount of peanut butter filling that tastes like a fluffy version of the peanut butter filling (fluffy yet thick), in a crispy crust, topped with loads of whipped cream. Now it is missing the chocolate so I recommend adding a slice of the Chocolate Cream Pie to round it out, which is also delightful. 

The pies are so pretty and so yummy. Highly recommend this bakery!",1,0,0,0,0,1,1,0,Honey Moon Sweets
c-d6aZ6E6pZ9WDoPNBADWw,YgqexscIgNoMBAO__J97zA,My boyfriend picked up an eclair a tiramisu and a chocolate peanut butter tower thing. The presentation was good but the taste was uninspired. The pastries tasted like they had been sitting for awhile. The staff is friendly and I can't speak to their cakes. But you would be better off by going somewhere else for sweets.,1,0,0,0,0,0,0,0,Honey Moon Sweets
Af9xov_BNM0kuI-Me9Fo1g,YgqexscIgNoMBAO__J97zA,"Ordered a Black Forest cake. Not only was it not made with chiffon, it was without cherry cream, chocolate cream and was flavored with coffee. There wasn't any kirsch or brandied cherries. I got an American cake, flavored with coffee and dotted with maraschino cherries. Beware of what you order, just because it is called something doesn't mean that is what it is.",0,0,0,0,0,0,1,0,Honey Moon Sweets
XD-jQaxW5DdgYfkdJckytw,YgqexscIgNoMBAO__J97zA,Had the mini eclair and cannoli and unfortunately it was nothing noteworthy.  They aren't located in a fun area and the business seems to focus on decorative wedding cakes.  However the person who helped us was super friendly!,0,0,0,0,0,0,0,0,Honey Moon Sweets
-3FEhFEcfrvhcCqSecd_pQ,YgqexscIgNoMBAO__J97zA,"My wifey Ann R. and I came to Honey Moon Sweets after looking around Yelp for some nicely-rated bakeries in the east valley.  After scrolling down and reading some reviews, we figured we'd give this place a try.

First off, if it wasn't for the GPS, we probably would've blown past this joint.  From the outside, it looks like a warehouse despite the decently large ""Bakery"" sign outside.  We were expecting a cute little shop with little cakes on display in windows and such and that didn't happen.  We're never one to judge based on the outside appearance so we parked and strolled in.  Upon entering, there's a tiny display case of sweets and a modest room of wedding cakes to the right.  Since one attendant was assisting a party order and the other was ringing up a couple other patrons, my friend and I decided to take our time looking at the delicious pastries in the case.  

I ended up buying a chocolate cake pop for Ann R.'s nephew, three German Chocolate Towers, two Key Lime Tarts, and two cupcakes with butter-cream frosting for our coffee date with Brett B. later on in the evening.

Being that the wee-tot nephew was three, he devoured his cakepop without a second thought.  I personally enjoyed the tarts more than the chocolate towers.  The tarts were so flavorful and had just the right amount of pucker that left me drooling after ever bite.  I also liked how crispy and buttery the shortbread crust was too!  The German Chocolate Towers were moist, chocolatey, but a tad too sweet for my liking.  The coconut flakes seemed to want to lodge itself in my esophagus so I didn't care for that sensation either.  I'm not sure how the cupcakes went as they were gifted but Brett B.'s grand-tot looked cute in the picture he Instagram'd!  

Regardless, I'll probably swing by again!",1,1,0,1,1,1,1,0,Honey Moon Sweets
N99LPvOmqYsSmAhFAPdu-w,YgqexscIgNoMBAO__J97zA,"Yummy for my tummy.. Very classy, delicious and fast. I called three days before my event for a last minute cake and they pulled through with a delicious beautiful product. Bravo",0,0,0,0,0,0,0,0,Honey Moon Sweets
akKgk-qsg-CWwkkEV7WRJw,YgqexscIgNoMBAO__J97zA,"Amazing!!! Everything here taste great! I have been using Honey Moon Sweets for years. They are my secret weapon, whenever I need to bring a pie, cake or any other sweet to an event they are my go to bakery and have bailed me out of tons of last minute jams. The staff is also so super great and friendly. I can't wait to use them for my wedding!",1,0,0,1,0,1,1,0,Honey Moon Sweets
07Z-TOg36eJr5CzuzY3Yzw,YgqexscIgNoMBAO__J97zA,"I was in town for work and wanted to bring my Phoenix-Tempe area team members a special treat, so I was searching for a local bakery that makes pies.  I am so glad I found Honey Moon Sweets!  

Their website doesn't hardly do them justice, but I was intrigued and after researching the reviews decided to give them a call.  For a small shop, they offer a WIDE variety of baked goods ( I.e., cakes, pies, cookies, etc.).  Though they have a selection available in their front case, your best bet for something special is to order ahead.  When I called, the owner was extremely nice, offering suggestions as to what they could do.

When I arrived to pick up the order, again they were very helpful and pleasant.  I also had a chance to peek at the items in their case...it all looked beautiful and scrumptious.

In the end, I preordered (recommended) two of their caramel streusel apple pies.  My team was thrilled and the pies were delicious!  I definitely will return and have highly recommended them to my Phoenix friends/co-workers.",1,0,0,1,1,1,1,0,Honey Moon Sweets
UB1BDePb9LLnVhOqw_qRCA,YgqexscIgNoMBAO__J97zA,Made a great cake for my 40th bday! My fiancée for it arranged and picked up very quickly and it tasted amazing!,0,0,0,0,0,0,0,0,Honey Moon Sweets
UjX3r3TfS-bfc_Qo_-r-NQ,YgqexscIgNoMBAO__J97zA,"My wedding day I wanted to surprise my husband with a very unique cake. A zombie cake! I made sure to tell them not to contact the groom about any details! Well, the surprise went off without a hitch! Our cake was so unique and they did a fantastic job! I couldn't be happier with the look and taste of our cake!",1,0,0,1,0,0,1,0,Honey Moon Sweets
6l3D-MM1ySFXxM_ZXpWLIw,YgqexscIgNoMBAO__J97zA,"The main business definitely is wedding cakes or custom orders, but there is a small display case of treats. 

I had a strawberry rhubarb tart that was delicious--nice strudel topping and a good crust. Also ordered coffee, which was solid, but nothing amazing. 

I wouldn't say this is somewhere you'd linger, as it's in an industrial area of Tempe and there's not much seating. Probably best to grab something and go.",0,0,0,0,0,0,1,0,Honey Moon Sweets
uYICUojosCbfrrRWwDEQBQ,YgqexscIgNoMBAO__J97zA,"Absolute worst experience we had at a bakery.    posted 4/30/2014 (updated 5/1/2014)
Honeymoon Sweets was the bakery we were told we had to use in order to take advantage of the ""included cake"" with the package we had with our venue. 

The tasting they offer is one solitary cake, with chocolate cake on one layer and white cake on the other. That's it. White & chocolate to taste. Not exactly a ""tasting."" They also have spoonfuls of various fillings, but it was very difficult to see how they would combine given the limited amount of actual cake to take with each filling. And if you wanted something other than white or chocolate cake, you'd have to pay $15 for each flavor just to try it. This was not told to us ahead of time, so we left the tasting feeling deflated and very dissapointed, knowing we'd have to settle on what we wanted. 

Additionally, when doing our consultation, they were all about saying ""no that isn't possible"", ""no that isn't included"", or ""we can do that but it will be $x more per serving."" They use a tasteless buttercreme icing as well and are unwilling to do a traditional american buttercreme. Overall, they were a nightmare to work with, and had to be reminded constantly to respond to questions, whether via email or via phone.

I wouldn't recommend Honeymoon Sweets to anyone.",1,1,0,1,0,1,1,1,Honey Moon Sweets
fS3NNA2iQLj4kH9z9SHSxA,YgqexscIgNoMBAO__J97zA,"Delicious cake!! We got a cake for my son's first birthday party. All of my guests were blown away at how amazing it tasted. one of my guests said ""usually the pretty ones don't taste good."" But this one did. Thank you and we will be back for sure!",1,0,0,0,0,0,0,0,Honey Moon Sweets
oJCs-4gJ7KPzD-fe4YKT0Q,YgqexscIgNoMBAO__J97zA,"Bought 3 mini cakes 
Coconut 
Tiramisu 
Lemon merengue 

Absolutely delicious cakes. Will def use them for birthdays coming up in the fall / winter",0,0,0,0,0,0,0,0,Honey Moon Sweets
zLWOkyNRnEqWHsH2DiwFSw,YgqexscIgNoMBAO__J97zA,Three of us tried two cupcakes and they were delicious. Creamy - not too sweet icing and moist chocolate and carrot cake. The person serving us was polite and helpful in making choices.,0,0,0,0,0,0,0,0,Honey Moon Sweets
dhp3rVqXJsGQcUrGS_YgiQ,YgqexscIgNoMBAO__J97zA,"RUDE!
I have waited a year to write this review, hoping that maybe I would cool off from my experience...

My fiance and I went in to pick out our wedding cake, we KNEW that 3 weeks before the wedding was short notice...but we planned our wedding in 8 weeks total. 

When we arrived the lady had us wait for about 15 min...there was not one single person in the bakery...
She asked me when the wedding was and I told her the date, she laughed in my face then said, ""who told you to come here???"" (very rude)
I told her that our venue uses them...
she went into the back...took another 20 min to bring out cake samples 
(we made the appt a week in advance, I expect you to be ready and prepared when we arrive. period)
we tried the cakes, after about (literally) 3 minutes she said, ""what is your decision?"" 
-excuse me. I JUST tried the first flavor...this is our wedding cake...can we have some time to try all of the flavors?
I said, ""we aren't sure yet""
She RUDELY said, ""well I will just wait here, it isn't like I have anything else to do today..""
ACTUALLY you don't. this is your job. suck it up or quit.
we picked a flavor and then she had us wait AGAIN for her to get the color swatch.
We picked the swatch, then I asked her how much it would cost to place gum paste flowers on the cake, she then AGAIN laughed at me and said, ""well that is going to cost you a lot extra"" 
-obviously......
then proceeded with, ""and well we don't have time for that because those take 4 weeks to set before they are hard, so we can't do it all.....""
LOL for your information, I grew up in family owned bakeries...4 weeks in what world?
My husband at that point almost walked out
she kept telling us how late we were, how we couldn't upgrade our cake at all so we had to decide on a simple one or not get one.

the day of the wedding, the cake was dry...and our guests complained. 
I am so disappointing in their service and quality.",1,1,0,1,0,1,1,1,Honey Moon Sweets
NA,YgqexscIgNoMBAO__J97zA,"I will never order cakes from any other business again. ""Honey Moon Sweets"" is the most excellent bakery here in the valley! Very prompt as all of my orders are made as promised. The staff is very friendly and always provide great customer service (Candace was a pleasure and has helped me several times). And I certainly could not finish this review without mentioning how delectable these confections are. Indeed, the ingredients always taste fresh.",1,0,0,1,0,0,1,0,Honey Moon Sweets
RN7fQB2wu9cal6IXhaBYiw,YgqexscIgNoMBAO__J97zA,"I didn't get to finish my checkin so to contribute to the reviews... The entire experience was great! Made the appt and they give you an hour- you will need it. They have some coffee if you're an early morning appt, so don't worry about stopping before.  We also grabbed the delicious fruit crispy pastry that was fresh, crispy and delicious.  Stacy was very sweet and after she described her husbands birthday cake and that he also used to be a chef, I just want to be their best friends and BBQ on the weekend.  Highly recommend this place!  I've read other say the wedding day turns out delicious and I can understand why they come back for left overs because I started small bites to taste each flavor but ended up wanting it all.  The peanut butter is fantastic... Wow.  Will follow up with a review after other tastings if needed and after the wedding day!  Thx Stacy!",1,0,0,1,0,1,1,0,Honey Moon Sweets
2gmGTlnI7uOFYO3G_C3vqA,YgqexscIgNoMBAO__J97zA,"I had a wonderful experience tasting cake for my wedding. We worked with Stacey and she was very down to earth and friendly. It was just a very well put together presentation. Delicious and natural cakes with a lot of different options. The peanut butter filling was stupid good. I didn't expect to like it so much! :) 
Great bakery! Highly suggested!",1,0,0,1,0,0,1,0,Honey Moon Sweets
45jVgO2TfgpB7iUfAeQiyQ,YgqexscIgNoMBAO__J97zA,"For years I've heard how outstanding Honey Moon Sweets cupcakes.I visited the Rockefeller shop and it was fairly crowded but fortunately there were no long lines outside.I was disappointed that they only had chocolate, vanilla, and red velvet left for purchase after all this wait I was stuck with the basic flavors.",0,0,0,0,0,0,0,0,Honey Moon Sweets
Iy6ogHdcvQGf4-BC9EB6Lg,YgqexscIgNoMBAO__J97zA,"I placed an order for a Birthday Cake one week in advance to ensure I would get what I had requested.  I picked up the cake on Friday for the Saturday Party.  I ordered Chocolate Cake with Butter Cream Icing and when the time came to cut the cake much to my surprise it was more of a cool whip type frosting and white inside.  The birthday girl only likes Chocolate Cake so it was a total waste of $65.00.  When I contacted the Bakery the first time I was told by one of the staff members they would get back with me.  One week later still no phone call so, I had to contact the bakery again in hopes of finding out why I did not receive the cake I ordered.

Once they finally, called me back they wanted to blame me for the mishap as though it was my fault for some reason.  They offered no type of compensation for the issue and frowned upon the fact I even asked for something.

Once again staff member stated they would have someone call me back and as of today, September 29th it has been 2 weeks and no call or consideration of my issues have been addressed.",1,1,0,0,0,1,1,0,Honey Moon Sweets
fmZUOUfnsmUEmYCoLLqusw,YgqexscIgNoMBAO__J97zA,They have delicious pastries! I've been searching for so long for a near by bakery & turns out that this well hidden place happens to be near & delicious. Also it's the cheapest place bakery I've ever been to so I'm not disappointed!,0,0,0,0,0,0,1,0,Honey Moon Sweets
ZMlNw-ONmfGV1FzOgdaFYw,YgqexscIgNoMBAO__J97zA,"Best Cakes in AZ
The Bavarian Raspberry, Chocolate buttercream, their pies are great there just isn't a bad piece of bakery in their shop.",0,0,0,0,0,0,0,0,Honey Moon Sweets
lfCA9SArSRjFV0nVeIVwwQ,YgqexscIgNoMBAO__J97zA,Had to get a cake for our wedding anniversary and the wife's birthday. The cakes are designed artistically and tasted great! The positive reviews is what made me come here. Thank goodness for this place..this is really cake heaven!,1,0,0,0,0,0,0,0,Honey Moon Sweets
ma-V7b94iX_cjWlLUW_WOA,YgqexscIgNoMBAO__J97zA,"Omg!! Omg!! 
okay all... beware of this bakery... !!!!!!   there are so many choice from home grown bakeries to franchises.  This bakery was sooo disappointing!!!!!   A wedding cake and cupcakes were ordered for a small wedding of 80 or so guests.  The flavor profiles offered were minimal and the service was at best mediocre.  Now, when a bakery states a "" mousse filling"" one would expect light fluffy and melt in your mouth.  
What was given was gritty/grainy and bitter.  When a frosting is offered as an italian meringue buttercream, it should not taste like ""grease"" or taste like it has been int he fridge for days uncovered!!!!!   The cake base was unbelievably "" dry"" .  There was a chocolate base with peanut butter mousse and a white cake with lemon mousse........  there were more uneaten cupcakes left on the table or in the trash.  The top of the wedding tower was a solitary round cake, chocolate cake with the so called buttercream frosting: it was sooo thick and tasted like grease!!!  There is even more to this... the cake was to be delivered 1 to 1.5 hours before the wedding ceremony.  the cake arrived during the wedding ceremony!!!!   The staff at the venue just threw the cupcakes on the provided stand.  The bride was so panicked: after the ceremony she was asking is the cake here.. over and over!!  She should have been focused on her special day .... 
There was absolutely no decoration on the cupcakes !!  No sugar flakes for sparkle, not even a hint of "" bling"" .  Again, I felt so bad for the bride on her special day!! 
I would not reccommend this bakery to anyone.. there pricing was moderate and the product was sub-par at best.
I see many reviews for a wonderful product offered here, but  judging a book by the cover doesnt always mean a happy ending!!!",1,1,0,1,0,1,1,1,Honey Moon Sweets
MGhiiUMEtXtujW0wbphPhA,YgqexscIgNoMBAO__J97zA,"Picked up a Carrot Cake today for a group of employees that share the same birthday month, I was not sure if I would eat any because I don't eat many sweets but I had one small piece that turned into many larger pieces and now I'm hooked! Everyone loved the cake including myself and a amazing job was done on the decorating of the cake.",0,0,0,0,0,0,1,0,Honey Moon Sweets
JHv5KevY_c3x6qL2BuEUKg,7-gUl4wdanseEzttKwhCkg,"While sitting in the Elevate Coffee House. The Fish Window Cleaning Company came by to clean the windows. They seemed to do a good job, even going back over the window with a rag to get any smudges. However, the main reason I'm writing this review was the guys pants were so low any time I looked outside I was treated to his dollar bill printed boxers, no thanks. He continued to pull them up the entire time he was working. I mean if you go to the effort of putting on a belt please use it. This did not show a professional company, which is a shame because they did a pretty good job cleaning the windows. 

If I were a business owner here, I would be hesitant to work with this company due to their unprofessionalism.",1,1,0,1,0,1,1,0,Fish Window Cleaning
HzEUPu6Hq_uHqYnPLgTnXA,7-gUl4wdanseEzttKwhCkg,Do not use this company as the owner does not stand behind his word!,0,0,0,0,0,0,0,0,Fish Window Cleaning
i5TpFmSh-wAkY_oNdhxZwQ,7-gUl4wdanseEzttKwhCkg,"Hired these guys to clean our windows for my business, they missed two appointments I had made with them. The first seemed like a misunderstanding but we had agreed upon them returning a month later, when the day came they were no were to be seen.",0,0,0,0,0,0,0,0,Fish Window Cleaning
_0-9Db2NRzFNBp_aqIu7wQ,QodGUEAB9b1Y5CKL-ChRpg,I really love the products and service I have received from Boxed Greens. The unique and delicious produce is amazing and I love the fact that I can order it all over the phone and have it delivered to my front door. They even carry my favorite cleaning supplies!!!!!,1,0,0,0,0,0,0,0,Boxed Greens
mDARNb8PdtC6JUYv-CFJdg,QodGUEAB9b1Y5CKL-ChRpg,"This is the way food should taste!!  I remember eating tomatoes right out of my grandmother's garden and the organic fruits and vegetables from Boxed Greens taste just as fresh!!  Things from the store just are not the same or as healthy for you.  The earl ybird option for us works great.  Like getting fresh milk ""back in the olden days"".  (not that I'm that old).  If there is ever a problem I can call them up and the friendly staff is willing to solve the problem right away. You won't go wrong by making the healthy   choice by ordering from Boxed Greens!!",1,0,0,1,0,1,1,0,Boxed Greens
RT0UKwCqqLwuwSnk28OYjw,QodGUEAB9b1Y5CKL-ChRpg,"The organic vegetables are fresh. The staff is nice.

Boxed Greens is located north east of Elliot and I 10 in Tempe Arizona.  The entrance is located north of Todd Street on the east side of the building. The entrance says Grove Commons.  They need 24 hours notice for pick ups.",0,0,0,0,0,0,0,0,Boxed Greens
97jPPniovQm1e6JBFqT0Qg,3uKAHQr19vFUfBJuXdmhEA,"I was leaving REI today and decided to stop in for a taco and a burrito at Taco Nazo. I am huge fan of cheap taco shops and will try just about any. This place will be on the list of ""Do not Return"".  

The beans in my burrito were soupy and tasted burnt, and the shredded beef in the taco tasted like beef jerky. They also charge for chips and salsa. Lame.",0,0,0,0,0,0,1,0,Taco Nazo
nIGMuZYZUHtqtDYgzWiISw,3uKAHQr19vFUfBJuXdmhEA,"This is that place next to the REI off of Southern Avenue. No real ambiance or service to speak of - it's just a little strip mall burrito joint.

I ordered the Devil's Shrimp burrito or burro or something, I don't know. I don't guess I stopped to think about what meaning exactly the word 'devil' might carry in the name, but I found out - it means HOT. Like hotter than pepper spray hot. And yes, unfortunately for me, I do know what pepper spray tastes like - I had this friend in college back in Austin, and one drunken night his crazy little brother Michael slipped me a shrimp that he'd soaked in pepper spray. Lemme tell ya, that was pretty F'in hot, but not even close to the devil shrimp at Taco Nazo. I'll be back, but only to take Michael there when he comes to visit next month. Beware the devil's shrimp.",1,1,1,1,0,1,1,1,Taco Nazo
NA,3uKAHQr19vFUfBJuXdmhEA,"Just don't go here... This was the worst Carne Asada burrito I've had ever!!!

The place is a shite hole, their rolled tacos are over priced and not so good... They even messed up a veggie burrito.  Also, their guac was all dark like it was left out.

I spent 15 bucks here and me and my gal ended up making mac and chac at home.

I really can't explain how much of a fail this place is.   How can you be levels worse the Filli B's?  

Not to mention it's like $0.50-$1.00 more expensive than any other Taco shack in Tempe.  

I could see that it's family owned by a couple, and I feel sorry for raining on them, but how do you mess up Carne Asada????!!

Do yourself a favor if you're on Southern and have a burrito hankering.

Go to Rivas.",1,1,1,0,0,1,1,1,Taco Nazo
VKpKMfbnmf_zQHq1i1mQEw,3uKAHQr19vFUfBJuXdmhEA,"At best this is mediocre food, the hot sauces were not, the chili rellano was a rice filled burrito with one strip of chile and no rellano. Don't go here.",0,0,0,0,0,0,0,0,Taco Nazo
BCV12qsJOYLu4OljfPI09Q,3uKAHQr19vFUfBJuXdmhEA,"My boyfriend and I ate there the other day and we thought it was  good.  We were impressed.  I like to find excellent hole-in-the-wall Mexican eateries and though I wouldn't say it was excellent, I would defiantly eat there again.

I have 2 complaints though.  They put that delicious food on Styrofoam plates and it actually melted and stuck to my food.  And bring your own fork because they use the tiniest little el'cheapo plastic forks in the world.

Also, they have a nice big screen TV for the customers, but tuned to Spanish speaking stations.",1,0,0,1,0,0,0,0,Taco Nazo
5WMqC6HQ7ulredZAxx4h5Q,3uKAHQr19vFUfBJuXdmhEA,"If you frequent overpriced suburban wish fulfillment adventure outlets like REI, I would recommend you avoid the Taco Nazo and hit up the Schlotzskys instead. That way you can pay in excess of ten dollars for a mediocre meal to be consumed in a lively atmosphere, the perfect compliment to REI. 

Leave Taco Nazo to us trash people that enjoy kick ass pork, pickled carrots, gigando delicious tortillas and as much flavorful (but not scorching) squeezy bottle hot sauce as our gullets can handle. 

This place is in the weekly lunch rotation for me and my lunch crew, who generally show up coated in a thick layer of dust, dirt under the fingernails and salt crusted sweat stains pretty much all over. Nobody ever bats an eye. And if you're lucky you can get some cheap produce from folks hawking their wares out of their pickup beds out front.

Arrive hungry, horf down a burrito, and leave satisfied. What more do you need?",1,1,0,0,0,0,1,0,Taco Nazo
AUarSPCpyN2HFtinbNghSw,3uKAHQr19vFUfBJuXdmhEA,"This might be one of those places that I'd be tempted to stop into occassionally if they had anything above average.  Unfortunately, their fish taco was good but nothing special and their 'service'... if that's what you'd call it, was not very friendly.  The only saving grace was the taco was only $2.  Too bad... the place looked cute!

Won't see ya here!",1,0,0,1,0,0,1,0,Taco Nazo
Yfvk8FUs4MYNAnTpP5PBeA,3uKAHQr19vFUfBJuXdmhEA,"Small plastic fork. Let's start there. I had the fish tacos and they were edible only because I was starving. Poor excuse for salsa bar. Service was ok served with a smile at least but all in all food was horrid. At least it is hard to mess up Horchata :) 

Rivas or Filly B's next time I need a quick Mexican dive fix for lunch or very early AM snack.",0,1,1,0,0,1,1,0,Taco Nazo
dJvPR4U_oCpcnLyTIC9_uA,3uKAHQr19vFUfBJuXdmhEA,"There's no denying - it is a dive.  But they have very good food at a reasonable price, I especially like their street tacos.",0,0,0,0,0,0,0,0,Taco Nazo
mvL0_UGMJUUT0kNTkf6g1Q,3uKAHQr19vFUfBJuXdmhEA,I don't understand how the average rating is so low for this place. We tend to enjoy grabbing burritos here whenever we're in the neighborhood. Great carnitas and Arizona Burritos (con pollo).,0,0,0,0,0,0,0,0,Taco Nazo
ZNlwHh3zTLRpqB9u557rUQ,3uKAHQr19vFUfBJuXdmhEA,We order here atleast once a week from work and we have always received warm friendly service and wonderful food.  The pricce is very good.  You get real food made fresh while you wait.  If you want it made a special way all you have to do is ask.  Very accomodating.,1,0,0,1,0,1,0,0,Taco Nazo
mlOaCv1eddpbVnT4qAn4Zg,3uKAHQr19vFUfBJuXdmhEA,"No idea why this place is rated so low, but here is my 2 cents after multiple visits to this cheap, delicious hole-in-the-wall.

Their food is very good, much better than most fast-mexican type places like this, and their prices are cheap, like a 1.25 for a street-style taco.

Carne Asada, Al Pastor, Carnitas, Lengua all excellent, and they do small street-style tacos right, cheap and fresh.

Also had their torta, which was great. It's notable they also have more seafood than most fast mexican places.

Soccer usually on the big screen in the dining room is simply awesome too.

For the price and quality of food this is one of the best places in the area, try a few taco's and see for yourself....",1,1,0,1,0,0,1,0,Taco Nazo
RX4uVwdaawbY-Z-3ySeMvw,3uKAHQr19vFUfBJuXdmhEA,"The shredded beef tacos were not that good. The beef itself was like one long piece of beef. It was like the yarn ball of shredded beef inside my taco. Usually you expect the shredded beef to be, well.. shredded. I'm sorry but if you can't get tacos right then you don't deserve to call yourself Mexican period.

The menu was orange and you couldn't see the pictures of the food on it cause the color of the food was orange too. 

The prices were reasonable. The other comment about the place looking like a clown went wicked on this place are justified.",1,1,0,1,0,1,1,0,Taco Nazo
d18bnaVSWPRMl09o8MTEDQ,3uKAHQr19vFUfBJuXdmhEA,"If you read the reviews you'll see that people love this place. it is a dive, but the tacos are great. Lots of options and cheap. Been there many times and never been disapointed.",0,0,0,0,0,0,0,0,Taco Nazo
7ntpMwJrj0B2Cm5vqE5vkg,3uKAHQr19vFUfBJuXdmhEA,"Super great mexican food! I'm from a small town in southeastern Arizona with a lot of authentic mexican food restaurants, and this place was very similar. I had the hardshell chicken tacos and they were on point! The art was very interesting, to say the least. I would recommend this place to people in the area.",0,0,0,0,1,0,0,0,Taco Nazo
b3eYxDr1Fqgq5E8UFOJeUw,3uKAHQr19vFUfBJuXdmhEA,"Really hideous food.  Got a chile rellenos combo and it was like rubber and in watery liquid.  They guy at the register was also grumpy which did not add to the experience.  I asked if I could have one flour and one corn torilla and was told a flat 
""NO"".  Not going back!",0,0,0,0,0,0,1,0,Taco Nazo
NhkqmBYTg4YbpVdvbTRgMw,3uKAHQr19vFUfBJuXdmhEA,"This place is OK. Nothing phenomenal. The breakfast burritos are OK, which is weird as usually they are absolutely tasty. I eat here pretty regularly as it is next to my job. It is definitely not bad. Just nothing to really blow you away. I did have one of the shrimp specials ($11!) and it was indeed excellent. 

I wish they made their own horchata, or at least pretended they did. Watching them poor it out of the bottle I could buy is rather underwhelming. Not all of their Mexican coke is made with cane sugar (the number one reason I drink Mexican coke). so watch for that. 

If you are near and hungry, stop in! I wouldn't bring people or make a special trip though.",1,1,0,1,0,0,1,0,Taco Nazo
BaqRw1gjXAqr_D1rHZCusQ,3uKAHQr19vFUfBJuXdmhEA,"Good menudo everyday, watermelon juice is very refreshing.",0,0,0,0,0,0,0,0,Taco Nazo
NA,3uKAHQr19vFUfBJuXdmhEA,"Just under $9.00 for a combo #2 Pork Burrito, rice & beans with a medium Melon drink.  The Burrito was dry, meat greasy, beans runny and only a few spoonfulls of pico de gallo in the condiment tray.  No Salsa verde or any red sauce at all.  Staff was surly and made me feel like I bothered them to eat there.

Why didn't I read the Yelp reviews before stopping in ...",0,0,0,0,0,0,1,0,Taco Nazo
F8Nx6a7dZVf0hkMtOCsH6g,3uKAHQr19vFUfBJuXdmhEA,"A perfectly acceptable strip mall Mexican joint that happens to be next to REI, which I found particularly convenient on the two occasions I had to go there during a recent trip to Arizona. Just thinking about the homestyle dishes they serve here is making me hungry for Mexican food right now. You fuckers are spoiled in the Southwest, I hope you know that. We don't get cafeteria food of this caliber where I'm from. One tip: don't order coffee.

One tip for the owners: is the gigantic TV really necessary? Also, get better coffee.",1,1,0,1,0,1,1,0,Taco Nazo
wftx8H3fQzpRdIRXIEkS3Q,3uKAHQr19vFUfBJuXdmhEA,I love the #1. Three soft tacos. This is a nice little place. Good service and friendly staff. I will be back.,1,0,0,0,0,0,0,0,Taco Nazo
iB_1NCbkX3TO-UCMcKWg5w,3uKAHQr19vFUfBJuXdmhEA,"I go there whenever I am on that side of town.  Always good food, reasonable prices, nice staff.

I really like there burritos, tacos de asada,  There hot sauce is really good not sure its house made or commercial but really good.",1,0,0,1,0,1,0,0,Taco Nazo
